idx,block,stimuli,reward,response,trialtype,regret
0,1,blue/green,80,blue,catch,0
0,2,green/yellow,20,yellow,decision,20
0,3,red/green,60,red,catch,0
0,4,yellow/red,20,yellow,catch,40
0,5,blue/red,40,blue,decision,20
0,6,green/yellow,0,green,decision,20
1,1,green/yellow,0,green,decision,20
1,2,yellow/red,20,yellow,catch,40
1,3,red/yellow,60,red,catch,0
1,4,red/blue,60,red,decision,20
1,5,green/yellow,40,green,decision,0
1,6,blue/green,40,blue,catch,0
2,1,blue/red,40,blue,decision,20
2,2,red/blue,60,red,decision,0
2,3,red/yellow,60,red,catch,0
2,4,blue/red,40,blue,decision,20
2,5,blue/green,80,blue,catch,0
2,6,yellow/green,0,green,decision,20
3,1,yellow/green,20,yellow,decision,0
3,2,yellow/blue,20,yellow,catch,60
3,3,green/blue,40,green,catch,0
3,4,green/yellow,40,green,decision,0
3,5,blue/red,40,blue,decision,20
3,6,blue/red,40,blue,decision,20
4,1,green/red,0,green,catch,60
4,2,yellow/green,40,green,decision,0
4,3,red/yellow,60,red,catch,0
4,4,green/red,40,green,catch,20
4,5,green/yellow,0,green,decision,20
4,6,red/green,60,red,catch,0
5,1,green/red,0,green,catch,60
5,2,yellow/green,20,yellow,decision,0
5,3,blue/red,40,blue,decision,20
5,4,yellow/green,20,yellow,decision,20
5,5,green/red,0,green,catch,60
5,6,green/yellow,40,green,decision,0
6,1,green/blue,40,green,catch,40
6,2,green/yellow,40,green,decision,0
6,3,blue/yellow,40,blue,catch,0
6,4,blue/yellow,80,blue,catch,0
6,5,green/blue,40,green,catch,40
6,6,green/blue,80,blue,catch,0
7,1,blue/yellow,80,blue,catch,0
7,2,red/green,60,red,catch,0
7,3,blue/red,60,red,decision,20
7,4,red/blue,60,red,decision,0
7,5,blue/red,40,blue,decision,20
7,6,blue/red,40,blue,decision,20
8,1,yellow/green,20,yellow,decision,0
8,2,yellow/red,20,yellow,catch,40
8,3,blue/green,40,blue,catch,0
8,4,red/blue,60,red,decision,20
8,5,red/blue,60,red,decision,0
8,6,yellow/blue,40,blue,catch,0
9,1,yellow/red,20,yellow,catch,40
9,2,yellow/green,20,yellow,decision,0
9,3,red/blue,60,red,decision,20
9,4,green/yellow,40,green,decision,0
9,5,red/blue,60,red,decision,0
9,6,red/green,60,red,catch,0
10,1,yellow/green,20,yellow,decision,20
10,2,yellow/green,20,yellow,decision,0
10,3,green/red,0,green,catch,60
10,4,blue/green,80,blue,catch,0
10,5,red/blue,60,red,decision,20
10,6,yellow/blue,20,yellow,catch,60
11,1,blue/red,40,blue,decision,20
11,2,yellow/green,20,yellow,decision,0
11,3,blue/red,80,blue,decision,0
11,4,green/yellow,40,green,decision,0
11,5,blue/red,40,blue,decision,20
11,6,green/yellow,40,green,decision,0
12,1,yellow/green,0,green,decision,20
12,2,red/blue,60,red,decision,20
12,3,red/yellow,60,red,catch,0
12,4,blue/red,80,blue,decision,0
12,5,yellow/blue,20,yellow,catch,20
12,6,blue/yellow,20,yellow,catch,60
13,1,red/blue,40,blue,decision,20
13,2,red/green,60,red,catch,0
13,3,green/blue,40,green,catch,40
